t,d
237,0
238,0
239,0
240,0
241,0
242,0.00106743
243,0
244,0
245,0
246,0
247,0
248,0
249,0.00106743
250,0
251,0
252,0.00106743
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0.00106743
263,0
264,0.00106743
265,0
266,0
267,0.00106743
268,0
269,0
270,0
271,0
272,0
273,0.00106743
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0.00106743
283,0.00106743
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0.00106743
293,0
294,0
295,0
296,0
297,0.00106743
298,0
299,0
300,0
301,0
302,0.00106743
303,0.00106743
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0.00106743
314,0
315,0
316,0
317,0.00106743
318,0
319,0
320,0
321,0
322,0
323,0.00106743
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0.00106743
332,0
333,0
334,0
335,0
336,0
337,0.00106743
338,0
339,0
340,0
341,0
342,0
343,0.00106743
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0.00106743
354,0
355,0
356,0
357,0.00106743
358,0
359,0
360,0
361,0
362,0
363,0.00106743
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0.00213486
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0.00106743
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0.00106743
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0.00106743
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0.00106743
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0.00106743
434,0
435,0
436,0
437,0
438,0
439,0.00106743
440,0
441,0
442,0
443,0
444,0.00106743
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0.00106743
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0.00106743
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0.00106743
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0.00106743
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0.00106743
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,0.00106743
505,0.00106743
506,0
507,0
508,0
509,0
510,0
511,0
512,0
513,0
514,0
515,0.00106743
516,0
517,0
518,0
519,0
520,0
521,0
522,0
523,0
524,0
525,0.00106743
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,0.00106743
536,0
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0.00106743
546,0
547,0.00106743
548,0
549,0
550,0
551,0
552,0
553,0
554,0
555,0.00106743
556,0
557,0.00106743
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,0.00106743
566,0
567,0
568,0
569,0
570,0
571,0
572,0
573,0
574,0
575,0.00106743
576,0
577,0
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,0.00106743
586,0
587,0.00106743
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,0
596,0.00106743
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,0.00106743
606,0
607,0
608,0
609,-0.00106743
610,0
611,0
612,-0.00106743
613,0
614,-0.00213486
615,-0.00106743
616,-0.00106743
617,0
618,0
619,0.00106743
620,0.00213486
621,0.00106743
622,0.00426972
623,0.00960688
624,0.014944
625,0.0192138
626,0.0170789
627,0.00640459
628,-0.00640459
629,-0.0202812
630,-0.0266858
631,-0.0202812
632,-0.00533716
633,0.0106743
634,0.0234835
635,0.0224161
636,0.0138766
637,0.00106743
638,-0.00213486
639,-0.00106743
640,0.00320229
641,0.00213486
642,-0.0106743
643,-0.0298881
644,-0.0394949
645,-0.0298881
646,-0.00426972
647,0.0181463
648,0.0330904
649,0.0277532
650,0.0128092
651,0
652,-0.00533716
653,-0.00106743
654,0.00533716
655,0.00213486
656,-0.00320229
657,-0.0106743
658,-0.0192138
659,-0.0160115
660,0
661,0.0106743
662,0.0160115
663,0.0213486
664,0.0117417
665,-0.00106743
666,-0.00640459
667,-0.00747202
668,-0.00533716
669,0
670,0.00426972
671,0.00853945
672,0.00426972
673,-0.00533716
674,-0.0128092
675,-0.0160115
676,-0.014944
677,-0.00533716
678,0.00747202
679,0.0106743
680,0.0117417
681,0.0117417
682,0.00960688
683,0.00533716
684,0
685,-0.00213486
686,-0.00426972
687,-0.00853945
688,-0.0117417
689,-0.0138766
690,-0.0128092
691,-0.00426972
692,0.00533716
693,0.0170789
694,0.0234835
695,0.0234835
696,0.0213486
697,0.0128092
698,0
699,-0.00533716
700,-0.0106743
701,-0.0170789
702,-0.0170789
703,-0.0117417
704,-0.00426972
705,0.00320229
706,0.0106743
707,0.014944
708,0.0160115
709,0.0106743
710,0.00320229
711,-0.00106743
712,-0.00640459
713,-0.0128092
714,-0.0160115
715,-0.0181463
716,-0.0160115
717,-0.00747202
718,0.00106743
719,0.00853945
720,0.0138766
721,0.0138766
722,0.0106743
723,0.00640459
724,0.00320229
725,0.00640459
726,0.00960688
727,0.00960688
728,0.00213486
729,-0.00320229
730,-0.00640459
731,-0.00533716
732,-0.00533716
733,-0.00320229
734,-0.00106743
735,0
736,0.00106743
737,0.00426972
738,0.00426972
739,0.00640459
740,0.00747202
741,0.00640459
742,0.00320229
743,0.00106743
744,-0.00320229
745,-0.00853945
746,-0.0106743
747,-0.0106743
748,-0.0138766
749,-0.0128092
750,-0.0117417
751,-0.00747202
752,-0.00320229
753,-0.00106743
754,0
755,0.00426972
756,0.0117417
757,0.0181463
758,0.0160115
759,0.00853945
760,-0.00106743
761,-0.0128092
762,-0.014944
763,-0.0117417
764,-0.00640459
765,0.00213486
766,0.00853945
767,0.014944
768,0.014944
769,0.0106743
770,0.00747202
771,0.00640459
772,0.00426972
773,0.00106743
774,0
775,-0.00426972
776,-0.00213486
777,0.00426972
778,0.00960688
779,0.0117417
780,0.00960688
781,0.00533716
782,0
783,-0.00320229
784,-0.00747202
785,-0.00747202
786,-0.00640459
787,-0.00533716
788,-0.00320229
789,0
790,0.00320229
791,0.00747202
792,0.00533716
793,-0.00106743
794,-0.00747202
795,-0.0106743
796,-0.0128092
797,-0.0138766
798,-0.0160115
799,-0.0170789
800,-0.0138766
801,-0.00533716
802,0.00747202
803,0.0202812
804,0.0320229
805,0.0362927
806,0.0298881
807,0.0181463
808,0.00426972
809,-0.00426972
810,-0.00853945
811,-0.00853945
812,-0.00640459
813,-0.00640459
814,-0.00320229
815,0
816,0.00426972
817,0.00853945
818,0.00960688
819,0.00640459
820,0
821,-0.0106743
822,-0.0160115
823,-0.0160115
824,-0.00960688
825,-0.00106743
826,0.00213486
827,0.00213486
828,0
829,0
830,0
831,0
832,0.00213486
833,0.00320229
834,0.00320229
835,0.00320229
836,0.00320229
837,0.00426972
838,0.00426972
839,0
840,-0.00213486
841,-0.00747202
842,-0.0106743
843,-0.0128092
844,-0.0138766
845,-0.014944
846,-0.0117417
847,-0.00640459
848,0.00213486
849,0.00853945
850,0.014944
851,0.0181463
852,0.0202812
853,0.0192138
854,0.014944
855,0.00533716
856,-0.00213486
857,-0.00853945
858,-0.0117417
859,-0.0117417
860,-0.0117417
861,-0.0106743
862,-0.00853945
863,-0.00640459
864,-0.00320229
865,0.00533716
866,0.0117417
867,0.0138766
868,0.0117417
869,0.00853945
870,0.00853945
871,0.00960688
872,0.00747202
873,0.00426972
874,0
875,-0.00320229
876,-0.00426972
877,-0.00426972
878,-0.00106743
879,0
880,0.00106743
881,0.00213486
882,0.00426972
883,0.00533716
884,0.00533716
885,0.00426972
886,0
887,-0.00426972
888,-0.00640459
889,-0.00960688
890,-0.00960688
891,-0.00747202
892,-0.00640459
893,-0.00213486
894,0.00320229
895,0.00960688
896,0.0117417
897,0.0106743
898,0.00747202
899,0.00426972
900,0.00213486
901,0.00106743
902,0.00106743
903,0
904,-0.00213486
905,-0.00320229
906,-0.00533716
907,-0.00426972
908,0
909,0
910,-0.00106743
911,-0.00106743
912,0
913,0.00320229
914,0.00320229
915,0.00320229
916,0.00106743
917,0.00106743
918,0.00320229
919,0.00853945
920,0.0106743
921,0.0106743
922,0.00426972
923,0
924,-0.00426972
925,-0.00640459
926,-0.00747202
927,-0.00640459
928,-0.00533716
929,-0.00426972
930,-0.00213486
931,0.00106743
932,0.00426972
933,0.00640459
934,0.00426972
935,0
936,-0.00533716
937,-0.00853945
938,-0.00853945
939,-0.00747202
940,-0.00426972
941,-0.00213486
942,0
943,0
944,-0.00320229
945,-0.00533716
946,-0.00747202
947,-0.00640459
948,-0.00106743
949,0.00640459
950,0.00960688
951,0.00960688
952,0.00747202
953,0.00533716
954,0.00426972
955,0.00533716
956,0.00747202
957,0.00853945
958,0.00747202
959,0.00426972
960,0
961,-0.00320229
962,-0.00320229
963,-0.00213486
964,0
965,0.00106743
966,0.00106743
967,0
968,0
969,0
970,-0.00320229
971,-0.00213486
972,-0.00106743
973,0
974,0.00213486
975,0.00426972
976,0.00640459
977,0.00640459
978,0.00640459
979,0.00426972
980,0
981,-0.00106743
982,-0.00213486
983,-0.00106743
984,-0.00320229
985,-0.00426972
986,-0.00426972
987,-0.00320229
988,-0.00106743
989,0.00106743
990,0.00106743
991,0.00106743
992,0
993,0
994,0
995,0
996,0
997,0
998,0
999,-0.00106743
1000,-0.00320229
1001,-0.00213486
1002,-0.00426972
1003,-0.00320229
1004,-0.00320229
1005,-0.00213486
1006,0
1007,0.00213486
1008,0.00426972
1009,0.00747202
1010,0.00853945
1011,0.00640459
1012,0.00426972
1013,0.00320229
1014,0
1015,0
1016,0.00106743
1017,0
1018,0
1019,0
1020,-0.00106743
1021,0
1022,0.00320229
1023,0.00426972
1024,0.00533716
1025,0.00213486
1026,0
1027,-0.00213486
1028,-0.00533716
1029,-0.00426972
1030,-0.00426972
1031,-0.00213486
1032,-0.00106743
1033,0.00320229
1034,0.00533716
1035,0.00640459
1036,0.00640459
1037,0.00533716
1038,0.00320229
1039,0.00106743
1040,-0.00106743
1041,-0.00320229
1042,-0.00426972
1043,-0.00640459
1044,-0.00533716
1045,-0.00426972
1046,-0.00106743
1047,0.00213486
1048,0.00533716
1049,0.00853945
1050,0.00747202
1051,0.00533716
1052,0.00106743
1053,-0.00213486
1054,-0.00426972
1055,-0.00640459
1056,-0.00747202
1057,-0.00640459
1058,-0.00426972
1059,0
1060,0.00320229
1061,0.00320229
1062,0.00320229
1063,0.00106743
1064,0
1065,-0.00213486
1066,-0.00320229
1067,-0.00426972
1068,-0.00533716
1069,-0.00213486
1070,0
1071,0.00106743
1072,0.00426972
1073,0.00533716
1074,0.00640459
1075,0.00640459
1076,0.00426972
1077,0.00106743
1078,-0.00106743
1079,-0.00213486
1080,-0.00213486
1081,-0.00213486
1082,-0.00106743
1083,0.00106743
1084,0.00320229
1085,0.00533716
1086,0.00533716
1087,0.00426972
1088,0.00213486
1089,0.00213486
1090,0
1091,0
1092,0
1093,0
1094,0.00106743
1095,0.00213486
1096,0.00213486
1097,0.00213486
1098,0.00213486
1099,0.00106743
1100,0.00106743
1101,0
1102,-0.00320229
1103,-0.00426972
1104,-0.00426972
1105,-0.00320229
1106,0
1107,0.00213486
1108,0.00426972
1109,0.00640459
1110,0.00426972
1111,0.00106743
1112,0
1113,-0.00320229
1114,-0.00320229
1115,-0.00320229
1116,-0.00320229
1117,-0.00106743
1118,0
1119,0.00106743
1120,0.00426972
1121,0.00426972
1122,0.00426972
1123,0.00213486
1124,0
1125,-0.00106743
1126,-0.00320229
1127,-0.00426972
1128,-0.00426972
1129,-0.00213486
1130,0
1131,0
1132,0.00106743
1133,0.00213486
1134,0.00320229
1135,0.00320229
1136,0.00213486
1137,0.00106743
1138,0
1139,0
1140,0
1141,0
1142,0
1143,0.00106743
1144,0
1145,0
1146,0
1147,0
1148,0
1149,0
1150,0.00106743
1151,0
1152,0.00106743
1153,0
1154,0
1155,0
1156,0
1157,0
1158,0.00106743
1159,0.00106743
1160,0.00106743
1161,0.00106743
1162,0
1163,0
1164,0
1165,0.00106743
1166,0
1167,0
1168,0
1169,0
1170,0
1171,0
1172,-0.00106743
1173,0
1174,0
1175,0.00106743
1176,0.00106743
1177,0.00106743
1178,0
1179,0
1180,0
1181,0
1182,0
1183,-0.00106743
1184,-0.00213486
1185,0
1186,0
1187,0
1188,0.00106743
1189,0.00106743
1190,0.00213486
1191,0.00106743
1192,0
1193,0
1194,0
1195,0.00106743
1196,0
1197,0
1198,0
1199,0
1200,0.00106743
1201,0.00213486
1202,0.00320229
1203,0.00213486
1204,0.00106743
1205,0.00106743
1206,0.00106743
1207,0.00106743
1208,0.00106743
1209,0.00106743
1210,0.00213486
1211,0.00213486
1212,0.00106743
1213,0.00106743
1214,0
1215,0
1216,0
1217,-0.00106743
1218,-0.00106743
1219,0
1220,0
1221,0
1222,0
1223,0
1224,0
1225,0
1226,0
1227,0
1228,0
1229,0
1230,0
1231,0.00106743
1232,0.00106743
1233,0.00213486
1234,0.00213486
1235,0.00213486
1236,0.00320229
1237,0.00106743
1238,0.00106743
1239,0
1240,0
1241,-0.00106743
1242,-0.00106743
1243,-0.00320229
1244,-0.00213486
1245,-0.00213486
1246,-0.00106743
1247,0
1248,0
1249,0
1250,0
1251,0.00106743
1252,0
1253,0
1254,0
1255,0
1256,0
1257,0
1258,0
1259,0
1260,0
1261,0.00106743
1262,0.00106743
1263,0
1264,0
1265,0
1266,0.00213486
1267,0.00106743
1268,0.00106743
1269,0.00106743
1270,0.00106743
1271,0.00106743
1272,0.00106743
1273,0
1274,0
1275,0
1276,0
1277,0
1278,0
1279,0
1280,0
1281,0.00106743
1282,0.00106743
1283,0
1284,0
1285,0
1286,0.00106743
1287,0
1288,0
1289,0
1290,0
1291,0.00106743
1292,0
1293,0
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,0
1301,0.00106743
1302,0.00106743
1303,0
1304,0
1305,0
1306,0
1307,0
1308,0
1309,0
1310,0
1311,0
1312,0
1313,0
1314,0
1315,0
1316,0
1317,0
1318,0
1319,0.00106743
1320,0
1321,0
1322,0.00106743
1323,0.00213486
1324,0.00106743
1325,0
1326,0.00106743
1327,0.00106743
1328,0
1329,0.00106743
1330,0
1331,0.00106743
1332,0.00213486
1333,0
1334,0
1335,0
1336,0
1337,0
1338,0
1339,0
1340,0
1341,0
1342,0.00106743
1343,0.00106743
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,0
1351,0
1352,0.00106743
1353,0.00106743
1354,0.00106743
1355,0
1356,0
1357,0
1358,-0.00106743
1359,-0.00106743
1360,-0.00106743
1361,-0.00106743
1362,0
1363,0
1364,-0.00106743
1365,0
1366,0
1367,0
1368,0
1369,0
1370,-0.00106743
1371,0
1372,0.00106743
1373,0
1374,0
1375,0
1376,0
1377,0.00106743
1378,0.00106743
1379,0.00106743
1380,0
1381,0.00106743
1382,0.00106743
1383,0.00106743
1384,0.00106743
1385,0.00106743
1386,0.00106743
1387,0.00213486
1388,0.00213486
1389,0.00106743
1390,0.00213486
1391,0.00106743
1392,0.00213486
1393,0.00106743
1394,0
1395,0
1396,0
1397,0
1398,0
1399,0
1400,0
